Experiments,Time,s1,s2,s3,s4,s5,volume,product,rf1,rf2,rf3,rf4,rf5,rf6,rf7,feed
Exp_1040,78.0,0.009219979472397164,0.009096344973282607,0.01326820309954307,0.010047346185092912,0.009668869433902019,8.547428151771795,0.00025683895577469405,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.007967611336032394
Exp_1040,104.0,0.009872146814940039,0.009129623326020544,0.020448733007074147,0.01516601540944067,0.011861031798912295,8.726960441365604,0.0006476430971996495,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.005732793522267205
Exp_1040,130.0,0.010972010778550239,0.012202354808226942,0.030624530920674478,0.020974148802492848,0.01299648148107083,8.814170371647986,0.001042187727114761,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1041,0.0,0.01026507879649058,0.01011550670464367,0.009789017625375606,0.010127173627898613,0.010254737311692646,7.000000000000001,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.06315789473684211
Exp_1041,26.0,0.008379317671423693,0.00854063087584027,0.008663839469517398,0.00917500565203209,0.009060727299076447,8.453830837138888,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.04873846153846154
Exp_1041,52.0,0.008550857383855285,0.00833191886922459,0.01203531570910482,0.009931869954504,0.009135640965129277,9.539115550848562,0.00013358677220610152,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.03486315789473684
Exp_1041,78.0,0.010870761972918041,0.008836507245360043,0.01817583992281126,0.015226218027896154,0.011773998715836323,10.27448420848743,0.0007129351401099877,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02188178137651822
Exp_1041,104.0,0.014218685383565023,0.012001618356925156,0.03690489506845675,0.02206866781448793,0.014260312849244294,10.687794949952336,0.0018123500880346758,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.01014412955465587
Exp_1041,130.0,0.015368819008849928,0.01424560314662401,0.06365312437421101,0.03352942072094392,0.01693316920794838,10.815865761165654,0.0026600859139120888,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1042,0.0,0.010942641840574379,0.009399056625216116,0.009887762520155266,0.009436361058831418,0.009923354185701545,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.07530364372469636
Exp_1042,26.0,0.00813755286981008,0.007473968786341654,0.008924598088490058,0.007795997519669175,0.00759092794844721,8.625019774853085,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.05091497975708502
Exp_1042,52.0,0.008171649105894931,0.008094405185524345,0.011398706070702522,0.009906188272223875,0.00897683066574165,9.70309991768861,0.00017532303409658465,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.03293927125506073
Exp_1042,78.0,0.011135062524672359,0.009899342733571157,0.021963010448934596,0.014538023023355655,0.010978452577356142,10.378149714806494,0.0008898082253968873,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.01962753036437247
Exp_1042,104.0,0.012846572014480084,0.012473376972495927,0.0383664147112149,0.023529497609015567,0.014753303761224879,10.748631387591935,0.0017499508236787221,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.00923076923076923
Exp_1042,130.0,0.015423532219947298,0.015329549511231099,0.06107001944848728,0.036374027348945535,0.0187394794597382,10.867868485506678,0.002680753803111371,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1043,0.0,0.00979489275256291,0.009375555954984934,0.009424020081317331,0.009420170951901521,0.011027824679625986,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.060728744939271266
Exp_1043,26.0,0.008757372295995528,0.007889540895243505,0.009272304707275969,0.008311776006430346,0.00863058321228382,8.259698455514695,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.037855870445344136
Exp_1043,52.0,0.008132778651710457,0.007982721317555183,0.011481519706505338,0.010023382950218367,0.008538893364632498,9.042192201561294,0.00011910499611170026,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.023494736842105263
Exp_1043,78.0,0.00966680080957767,0.00932496049073605,0.017388863175277845,0.013259128167666554,0.01145155032202096,9.52762081855538,0.0006076344263878722,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.014497165991902839
Exp_1043,104.0,0.01126444681052863,0.011417046809652965,0.029983405335981667,0.020861618083931745,0.013356275011521226,9.814579959864068,0.0013572071133727448,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.007714979757085019
Exp_1043,130.0,0.014248791730622318,0.013591020710400342,0.047725679348849206,0.029656566673802443,0.015322692342981909,9.919837811864339,0.0020256204425718348,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1044,0.0,0.01000202663070811,0.008817914850714639,0.009952989277730142,0.009467956860708419,0.009876696265591116,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.058299595141700404
Exp_1044,26.0,0.00932062316364887,0.008508452180382245,0.009154487340544333,0.008642406811663807,0.008768465915597788,8.065560109251356,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02697327935222672
Exp_1044,52.0,0.008972470151586543,0.008626343649916464,0.011023224854843415,0.010447197322815063,0.009238618091535087,8.5452416544536,8.381264176456696e-05,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.012126315789473681
Exp_1044,78.0,0.009352873391888044,0.008771684262375597,0.014994293880031978,0.010838821317724625,0.010065205499332774,8.780866351485518,0.0004411852463523834,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.007112550607287454
Exp_1044,104.0,0.00997659559161433,0.009170798174842568,0.021425638604357193,0.017393936140512243,0.011925678230635832,8.941399898391404,0.0008521466741392195,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.005285829959514169
Exp_1044,130.0,0.011701124849778812,0.011134977443406057,0.03551911413792998,0.02295383156670788,0.013843804546453498,9.023770170618034,0.0013339333046371422,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1045,0.0,0.01065036000120587,0.009755544240822738,0.010250555142751043,0.010842748544257175,0.009501524430268719,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.026720647773279354
Exp_1045,26.0,0.008109947648025905,0.008714384856104386,0.00821180212021841,0.009055489503462482,0.008033125175945286,7.883352819691551,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.038477732793522276
Exp_1045,52.0,0.0075276262162391585,0.0076738174780149205,0.010748160567964423,0.009132899473945685,0.008171457113682503,8.881557819068886,8.996434252373272e-06,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.03643724696356276
Exp_1045,78.0,0.009368846733360275,0.008662866438249692,0.013968391051876122,0.011943666815780284,0.009938634167274786,9.704467542921856,0.00036014475657445436,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02584615384615385
Exp_1045,104.0,0.01160616505020344,0.009895360325153747,0.028895621858748638,0.018321859104181524,0.012681148505536225,10.198056997694746,0.0012722924887237305,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.011951417004048582
Exp_1045,130.0,0.01453385674507647,0.013302883493749394,0.04521402554434594,0.028524057818702823,0.014294340569483172,10.344238488217117,0.0020735289172291805,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1046,0.0,0.010190178673141004,0.009415967192390934,0.010222697439365958,0.01044877843293233,0.009263448026389993,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.055870445344129556
Exp_1046,26.0,0.008688730799283107,0.008789341442421945,0.007941551544601301,0.008510331799748487,0.007623917302096216,8.242617995053797,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.04034331983805668
Exp_1046,52.0,0.008595924012414448,0.008116033693707945,0.01134341540591113,0.00989389291516535,0.00850929974038878,9.125773507611012,8.66491811110255e-05,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.028042105263157893
Exp_1046,78.0,0.009710927133969425,0.009531400903268875,0.018670696979616146,0.013525241009551865,0.010510507678234008,9.719583573213788,0.0006461435523620934,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.017917408906882593
Exp_1046,104.0,0.01294150704787391,0.012878344697904302,0.029129301352710496,0.018537586259921548,0.012838490438186459,10.067007058912022,0.0013883922086877381,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.008919838056680162
Exp_1046,130.0,0.013941705766585427,0.014245147097959144,0.05112103932351588,0.02914831592945714,0.015423658809284198,10.183798066901367,0.0022369655425843803,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1047,0.0,0.009479242481742733,0.009315152429671389,0.010196807668273347,0.009557115624442928,0.010578760227835753,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.060728744939271266
Exp_1047,26.0,0.008154162983351984,0.008270514485142657,0.008860721757540789,0.008506449307142642,0.007970011489093707,8.231145246693146,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.03599028340080972
Exp_1047,52.0,0.008902254690851114,0.008180946166769374,0.010805898630957678,0.009886058890674499,0.008386592098353214,8.959229958184633,9.914930921217103e-05,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.021395951417004046
Exp_1047,78.0,0.00908875853942456,0.009033642072627694,0.01630050310368022,0.013110144943987209,0.010992908761635991,9.39801659091626,0.0005797315701394531,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.01309797570850203
Exp_1047,104.0,0.010958849054266789,0.010758632142647825,0.02897802249950905,0.018120520933045982,0.013436929008191776,9.66101193477708,0.0012367746417813704,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.007248582995951417
Exp_1047,130.0,0.013702422787546848,0.01303672366440892,0.04477805691318558,0.026314920502619552,0.014633526933977065,9.761930640426835,0.0019624451499023893,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1048,0.0,0.009960319334307022,0.010564652208720302,0.010483117709786821,0.009702416112292915,0.01077267163498112,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.024291497975708502
Exp_1048,26.0,0.008384279502376945,0.008867601867057073,0.00925383543861509,0.008418315804071567,0.008711942846315135,7.774846321054507,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0331919028340081
Exp_1048,52.0,0.007677958371837662,0.008304222339158469,0.008579443854932088,0.008893128658923275,0.008329026098482028,8.633301070252024,2.6335563229646094e-06,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.03136518218623482
Exp_1048,78.0,0.008442015878354603,0.008790332738909501,0.012538482033582444,0.011870458485194666,0.008909832258340302,9.346565188929112,0.00029103118527518785,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02265910931174089
Exp_1048,104.0,0.010187161583083578,0.010663823529579407,0.024074437418981718,0.015451827906045783,0.01241047879633709,9.785907992127912,0.001005990310751452,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.010921457489878543
Exp_1048,130.0,0.012565201527331865,0.012702411497141545,0.0391954235449171,0.024390622229888453,0.013795619046303543,9.92252345786929,0.001791485604507405,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1049,0.0,0.00982493683558448,0.01075926999725292,0.010716974618716887,0.010668023375404144,0.009496094689345607,6.999999999999999,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.060728744939271266
Exp_1049,26.0,0.008019794820011519,0.007944758959095119,0.009387337720799378,0.008785982919096174,0.008376261294434887,8.145485391883337,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.03039352226720648
Exp_1049,52.0,0.008553725162578825,0.007876641592005742,0.011554232893538154,0.009368628559566584,0.00981943526057667,8.710652999583226,9.815931723499577e-05,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0150995951417004
Exp_1049,78.0,0.009777133382219657,0.00943869843272722,0.016608677783621316,0.012706683062460025,0.01099788012822383,9.008915762903182,0.0005053799116525173,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.008900404858299599
Exp_1049,104.0,0.011244506341801784,0.010799497572938518,0.027722848338125113,0.017619592129108068,0.012149408701816017,9.199620319872553,0.0009822144713197947,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.005849392712550607
Exp_1049,130.0,0.011800993910646979,0.011290823415829737,0.03934280697208816,0.023292901826755964,0.015482385831548694,9.287527881316832,0.0016373268554479249,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1050,0.0,0.009610972732515988,0.009794010729852504,0.009898559877997967,0.010586593368571711,0.009196931094518204,6.999999999999999,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.029149797570850202
Exp_1050,26.0,0.008817528403980136,0.008268561222841296,0.008761707526985777,0.009208554440080934,0.008869598245916183,7.762483085531584,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02883886639676114
Exp_1050,52.0,0.008836300197514907,0.007723971697851563,0.009741928455733377,0.009339724706058197,0.008589818122373695,8.464466511756905,4.648442851812508e-06,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.024719028340080974
Exp_1050,78.0,0.008524037799402312,0.008924953940505605,0.012655692063615226,0.009894151671854638,0.009802344994088314,9.022140223195478,0.00024297270542799715,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.017839676113360327
Exp_1050,104.0,0.009552738588257123,0.01004032635515141,0.020751822467872508,0.016407187994643434,0.011771257742512711,9.376915197599262,0.0007910875535778678,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.009250202429149798
Exp_1050,130.0,0.012132787084175497,0.01094936607902759,0.03469655552769005,0.022346600948537423,0.013884636614018241,9.497612330087385,0.0014662772667588812,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1051,0.0,0.00982147111732585,0.011125761324415624,0.010825962090506663,0.01083895919376708,0.010659470004396161,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.05344129554655871
Exp_1051,26.0,0.007538774159232383,0.008514005143076365,0.008209536962728615,0.008323212762713464,0.008120585932244559,8.333938658064003,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0481165991902834
Exp_1051,52.0,0.008350957313024428,0.007984575769247413,0.012155659595904216,0.009328039872663474,0.009192738697528575,9.457511828446659,8.126202400337665e-05,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.03766153846153846
Exp_1051,78.0,0.01081036798421736,0.00934819072939519,0.016993903499593798,0.014356652823570014,0.010177218094366098,10.269276078166266,0.000709614426066791,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.024524696356275303
Exp_1051,104.0,0.011800990638265623,0.013394425207754057,0.03434323451004823,0.021940446607907484,0.012744803372176665,10.731286426031907,0.001703854779757823,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.011154655870445344
Exp_1051,130.0,0.014086851410829883,0.013818341401004462,0.060873793832182894,0.03479149817475202,0.015736964304531302,10.869043533033048,0.0026398452132295543,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1052,0.0,0.010091938838983724,0.010543804743079926,0.009364952505952371,0.009778010068843794,0.009472230680714603,6.999999999999999,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.060728744939271266
Exp_1052,26.0,0.007911293023825806,0.008283280950805133,0.008587944009264704,0.008864626357315207,0.008200487340477295,8.459564382430639,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.050914979757085026
Exp_1052,52.0,0.0077188321033607385,0.008432617422389056,0.01216920011153921,0.010997130300407327,0.008825379928753058,9.622333701971316,0.00012427844596361206,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.03818623481781376
Exp_1052,78.0,0.0102023189343642,0.008642266555613877,0.018343456563325512,0.015485483651664429,0.011604710832371187,10.435240218486301,0.0007991868586520234,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.024291497975708502
Exp_1052,104.0,0.014031414161663494,0.011404916551085447,0.03535802465409187,0.025043807218672453,0.013765719710053564,10.890736353033285,0.0016985771765004535,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.01097975708502024
Exp_1052,130.0,0.014788981908956908,0.014102314489900944,0.06456805600897714,0.03454366293618633,0.0198146288924567,11.026644588859112,0.0026868087831799924,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1053,0.0,0.010778231896391263,0.01103741594735887,0.009843553307243376,0.0100396357621939,0.009296492506222154,6.999999999999999,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.014574898785425106
Exp_1053,26.0,0.008507024508441235,0.008276105851808931,0.008957110320748102,0.008602719349068918,0.008469214855345748,7.5983822218591,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02883886639676114
Exp_1053,52.0,0.007752846940435735,0.007415153257802607,0.00872929277186625,0.00905367718249313,0.008860801348688574,8.386552029092746,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.029965991902834006
Exp_1053,78.0,0.008328388660464722,0.008237108858630745,0.012672105023547141,0.010453150274145331,0.008683381966187148,9.082636137546322,0.00015927074945689407,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.022503643724696352
Exp_1053,104.0,0.010299248240903882,0.009496875584627282,0.02046525856757963,0.01620564623835446,0.01128316663226336,9.522537386661428,0.0006987631780675873,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.010999190283400809
Exp_1053,130.0,0.012372041888371989,0.011973371677127843,0.03320763464763509,0.020106282410798103,0.012794738066186133,9.660116288991157,0.0016664716489556992,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1054,0.0,0.01026314471914324,0.009493803913422322,0.00957724948377425,0.010533065144705795,0.010252075327961147,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.002429149797570853
Exp_1054,26.0,0.00882723390079256,0.008460935921444332,0.008962289265155934,0.008544502590659277,0.008799256145449953,7.3988724611453165,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02479676113360324
Exp_1054,52.0,0.007410998912633318,0.007392887598052177,0.009912991495946486,0.008531111503849997,0.008341887529653078,8.139778379655995,1.7998129749751572e-08,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02979109311740891
Exp_1054,78.0,0.008068088900737777,0.007733834368475583,0.010322128479604434,0.008928219176423342,0.008913760969740142,8.848985860875542,8.877886701492043e-05,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02335870445344129
Exp_1054,104.0,0.008752892854449822,0.009518433055595703,0.017635618261778306,0.013596590027969556,0.01052385509827236,9.307562709223534,0.0005362994579549464,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.011446153846153845
Exp_1054,130.0,0.01166862353328314,0.009981898622554703,0.031628026234727165,0.019706631112013477,0.012325392864279945,9.449786579079385,0.0013365983207697689,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1055,0.0,0.010187177195895467,0.009175777018915046,0.009664500707047738,0.010609018054196237,0.010152554579123028,6.999999999999999,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.04129554655870445
Exp_1055,26.0,0.008907268942933982,0.008056178240307176,0.009574121710484206,0.008723194547068608,0.008826831232781386,7.7916128693115905,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.02168744939271255
Exp_1055,52.0,0.008595800787504495,0.008284621442647307,0.010126450935091572,0.010004047755913865,0.008016949970168863,8.216086602796942,1.018189484737546e-05,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.012301214574898783
Exp_1055,78.0,0.00870864048060833,0.008571535257443731,0.013835297441526164,0.011083063577275329,0.009363796216995313,8.4799858413121,0.00022015450903757736,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.00858947368421053
Exp_1055,104.0,0.010247181156017702,0.00901917887238736,0.020109975403675318,0.014399402723994774,0.010095361866219786,8.671796877794431,0.0005532418815193331,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.00600485829959514
Exp_1055,130.0,0.010745425930030781,0.010777690432237221,0.029015116247719533,0.018905311370662592,0.011832727669437366,8.761646504467064,0.0010321988636709449,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1056,0.0,0.010899048906256401,0.009218393382575386,0.010935091456270515,0.009715911890692389,0.00949113453755596,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.031578947368421054
Exp_1056,26.0,0.007812103693296518,0.00848431276532109,0.00878042752065993,0.008167347692369957,0.008106896307384459,8.043165134622065,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.04531821862348179
Exp_1056,52.0,0.007881615136357902,0.008359466232179386,0.009923145453740775,0.009282085359646796,0.008615907457601138,9.212244114597043,2.4952524635975164e-05,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.042383805668016195
Exp_1056,78.0,0.008492444698086897,0.009981394801344964,0.016703268481395094,0.012140808184605136,0.010589182499806962,10.160823279526706,0.0004899845857031444,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.029421862348178136
Exp_1056,104.0,0.012183013668990817,0.011450228031915448,0.03012459504780583,0.020161993460291416,0.012817364290558585,10.714186829908542,0.001380511535908345,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.013078542510121456
Exp_1056,130.0,0.016076601887760347,0.014337159241588095,0.05642365398741712,0.03166473005966113,0.01614388545330794,10.870576515677646,0.0026208791295248717,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1057,0.0,0.010961371470843055,0.0105367969210371,0.009905081718814721,0.010157262288756635,0.009479601365782733,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.031578947368421054
Exp_1057,26.0,0.008715223069892863,0.008799606712331086,0.008290169516348363,0.008125053469855354,0.008300358986055191,7.900279861997546,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.03599028340080972
Exp_1057,52.0,0.00807886124753936,0.0077457167043831245,0.010221304406838456,0.00919904508231278,0.00846346264552658,8.797839409655118,1.395782492162549e-05,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.031889878542510124
Exp_1057,78.0,0.00873971152878336,0.00886599495184861,0.014037120449320971,0.012544869835159974,0.009525998032694312,9.512411048914483,0.00035681190418962146,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.022425910931174086
Exp_1057,104.0,0.01014065954891999,0.010250310027220657,0.02552861971626122,0.017638221069926765,0.012583105014395078,9.945374684499242,0.001008266476985499,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.01074655870445344
Exp_1057,130.0,0.01334232760217427,0.012325786182036412,0.04138801511818199,0.02593844091009278,0.01367427999861465,10.080042668983452,0.0018409557303697742,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1058,0.0,0.010681553615969053,0.010237671470505017,0.010237760571021921,0.010681285269166967,0.009574543753758777,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.060728744939271266
Exp_1058,26.0,0.008342532688388086,0.008288585622084777,0.009766082081435456,0.008596216185336568,0.008140748074705799,8.373909260786249,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.04531821862348179
Exp_1058,52.0,0.008909904893355648,0.00806103607678867,0.010785228458774098,0.010270835493295188,0.008535720834144733,9.373698825271234,0.00011188321570649791,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.031889878542510124
Exp_1058,78.0,0.009624508470501999,0.009735641618998668,0.018350720291050667,0.014485887937179249,0.010592885245320633,10.046303714175728,0.0006855120820968648,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.020093927125506075
Exp_1058,104.0,0.01291725747592253,0.011169123795396543,0.032615730840032754,0.02160883349402123,0.014203660044700486,10.42963184679749,0.0015526842617597765,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.009580566801619431
Exp_1058,130.0,0.0140033005090869,0.01341458417472619,0.05506067855508305,0.031036630522047866,0.017176619305340625,10.552501330635344,0.0023189093243308674,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1059,0.0,0.009376634950093332,0.0087446581037158,0.010103728411001725,0.010198545866757176,0.00978142857394032,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.06558704453441296
Exp_1059,26.0,0.008047771042757635,0.008323215193032868,0.008318523159520511,0.00859098965193205,0.007809726944327038,8.390990600800174,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.042830769230769235
Exp_1059,52.0,0.008926943655133272,0.007918048775002892,0.012318792474367778,0.009950857877024467,0.009714190416006659,9.290119749003031,0.00013948355225265035,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.027342510121457487
Exp_1059,78.0,0.009435886132674298,0.008812377591092185,0.01902359149349283,0.014888122701009383,0.010793906768646165,9.854350017291882,0.0007542053595063967,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.01667368421052632
Exp_1059,104.0,0.011787465490849879,0.012089298705549747,0.031215059094186575,0.020358419029181278,0.014170418569865346,10.177073961752168,0.0016754104614900638,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.008375708502024291
Exp_1059,130.0,0.014344082228336654,0.015493741039103115,0.05310006609128131,0.031385994135257285,0.015826249225467347,10.288544007875522,0.0021760053243473397,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
Exp_1060,0.0,0.009281376090246889,0.009438377767086496,0.009349097469082286,0.010338177981946558,0.00841954410209441,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.046153846153846156
Exp_1060,26.0,0.008494536502684528,0.008657449970711871,0.008748641364300752,0.008961356020243949,0.00788043674457481,7.865804302465939,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.022931174089068824
Exp_1060,52.0,0.006955401460647954,0.008839403783243164,0.011642829683205623,0.00800756953325054,0.007494584967339266,8.298346730041336,2.769262625128221e-05,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.01195141700404858
Exp_1060,78.0,0.00782809276552137,0.008938631861230653,0.015306020320665999,0.009481229254621922,0.0064204412174014005,8.547431705504062,0.0002799516132985777,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.007967611336032394
Exp_1060,104.0,0.009143892990878718,0.009415668662280597,0.023164867223263812,0.010659204156557247,0.007199260343105838,8.726843714373421,0.0007098519186266494,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.005732793522267205
Exp_1060,130.0,0.010150591530039003,0.01044696528875906,0.04174902061513992,0.013047928575307895,0.006143398253778652,8.813224537442352,0.001164731069906792,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
Exp_1061,0.0,0.009538378100089008,0.010184241588325205,0.011165678735773859,0.009101293024689538,0.01070493078233987,7.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.06315789473684211
Exp_1061,26.0,0.008122575965861877,0.00776097634582911,0.00931508796475297,0.008503711565690568,0.007214631039120223,8.453830874368366,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.04873846153846154
Exp_1061,52.0,0.007753099903325919,0.00838791076786202,0.014324673545158328,0.008180091080394119,0.006972065520367741,9.539111698211707,0.00014176471787867936,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.03486315789473684
Exp_1061,78.0,0.009275737848088316,0.009339786240549548,0.024472928688522803,0.010962263518788906,0.006744550447279381,10.274481581735511,0.0007856652001757828,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.02188178137651822
Exp_1061,104.0,0.010837586995854614,0.011877908756616587,0.05665355959028237,0.014061171434659282,0.006821349911566792,10.687776021015063,0.0018723621396704228,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.01014412955465587
Exp_1061,130.0,0.012216506902161419,0.0158492498945328,0.09240034351482931,0.01986567491757899,0.005616168245828549,10.815841216433174,0.0029498369078531767,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
